Section,Variable,Source,Model,ScalarName,AnalysisType,Region,ScalarType,Units,Data
SoilCNP,SoilInorganicPhosphorus,RF,CAETE-1000_r06,Benchmark Period Mean (intersection),MeanState,global,scalar,g m-2,9.43113
SoilCNP,SoilInorganicPhosphorus,RF,CAETE-1000_r06,Benchmark Period Mean (complement),MeanState,global,scalar,g m-2,0.0
SoilCNP,SoilInorganicPhosphorus,RF,CAETE-1000_r06,Period Mean (original grids),MeanState,global,scalar,g m-2,35.8606
SoilCNP,SoilInorganicPhosphorus,RF,CAETE-1000_r06,Model Period Mean (intersection),MeanState,global,scalar,g m-2,35.8606
SoilCNP,SoilInorganicPhosphorus,RF,CAETE-1000_r06,Model Period Mean (complement),MeanState,global,scalar,g m-2,0.0
SoilCNP,SoilInorganicPhosphorus,RF,CAETE-1000_r06,Spatial Distribution Score,MeanState,global,score,1,0.183985
SoilCNP,SoilInorganicPhosphorus,RF,CAETE-1000_r06,Bias,MeanState,global,scalar,g m-2,26.4295
SoilCNP,SoilInorganicPhosphorus,RF,CAETE-1000_r06,Bias Score,MeanState,global,score,1,0.153145
SoilCNP,SoilInorganicPhosphorus,RF,CAETE-1000_r06,Overall Score,MeanState,global,score,1,0.168565
SoilCNP,SoilInorganicPhosphorus,YANG,CAETE-1000_r10,Benchmark Period Mean (intersection),MeanState,global,scalar,g m-2,21.6341
SoilCNP,SoilInorganicPhosphorus,YANG,CAETE-1000_r10,Benchmark Period Mean (complement),MeanState,global,scalar,g m-2,0.0
SoilCNP,SoilInorganicPhosphorus,YANG,CAETE-1000_r10,Period Mean (original grids),MeanState,global,scalar,g m-2,60.9708
SoilCNP,SoilInorganicPhosphorus,YANG,CAETE-1000_r10,Model Period Mean (intersection),MeanState,global,scalar,g m-2,60.9849
SoilCNP,SoilInorganicPhosphorus,YANG,CAETE-1000_r10,Model Period Mean (complement),MeanState,global,scalar,g m-2,41.6579
SoilCNP,SoilInorganicPhosphorus,YANG,CAETE-1000_r10,Spatial Distribution Score,MeanState,global,score,1,0.445376
SoilCNP,SoilInorganicPhosphorus,YANG,CAETE-1000_r10,Bias,MeanState,global,scalar,g m-2,39.3508
SoilCNP,SoilInorganicPhosphorus,YANG,CAETE-1000_r10,Bias Score,MeanState,global,score,1,0.249307
SoilCNP,SoilInorganicPhosphorus,YANG,CAETE-1000_r10,Overall Score,MeanState,global,score,1,0.347341
SoilCNP,SoilInorganicPhosphorus,YANG,CAETE-1000_r09,Benchmark Period Mean (intersection),MeanState,global,scalar,g m-2,21.6341
SoilCNP,SoilInorganicPhosphorus,YANG,CAETE-1000_r09,Benchmark Period Mean (complement),MeanState,global,scalar,g m-2,0.0
SoilCNP,SoilInorganicPhosphorus,YANG,CAETE-1000_r09,Period Mean (original grids),MeanState,global,scalar,g m-2,57.3047
SoilCNP,SoilInorganicPhosphorus,YANG,CAETE-1000_r09,Model Period Mean (intersection),MeanState,global,scalar,g m-2,57.3141
SoilCNP,SoilInorganicPhosphorus,YANG,CAETE-1000_r09,Model Period Mean (complement),MeanState,global,scalar,g m-2,44.3372
SoilCNP,SoilInorganicPhosphorus,YANG,CAETE-1000_r09,Spatial Distribution Score,MeanState,global,score,1,0.473559
SoilCNP,SoilInorganicPhosphorus,YANG,CAETE-1000_r09,Bias,MeanState,global,scalar,g m-2,35.68
SoilCNP,SoilInorganicPhosphorus,YANG,CAETE-1000_r09,Bias Score,MeanState,global,score,1,0.270992
SoilCNP,SoilInorganicPhosphorus,YANG,CAETE-1000_r09,Overall Score,MeanState,global,score,1,0.372275
SoilCNP,SoilInorganicPhosphorus,YANG,CAETE-1000_r05,Benchmark Period Mean (intersection),MeanState,global,scalar,g m-2,21.6341
SoilCNP,SoilInorganicPhosphorus,YANG,CAETE-1000_r05,Benchmark Period Mean (complement),MeanState,global,scalar,g m-2,0.0
SoilCNP,SoilInorganicPhosphorus,YANG,CAETE-1000_r05,Period Mean (original grids),MeanState,global,scalar,g m-2,35.6622
SoilCNP,SoilInorganicPhosphorus,YANG,CAETE-1000_r05,Model Period Mean (intersection),MeanState,global,scalar,g m-2,35.6614
SoilCNP,SoilInorganicPhosphorus,YANG,CAETE-1000_r05,Model Period Mean (complement),MeanState,global,scalar,g m-2,36.7875
SoilCNP,SoilInorganicPhosphorus,YANG,CAETE-1000_r05,Spatial Distribution Score,MeanState,global,score,1,0.643639
SoilCNP,SoilInorganicPhosphorus,YANG,CAETE-1000_r05,Bias,MeanState,global,scalar,g m-2,14.0272
SoilCNP,SoilInorganicPhosphorus,YANG,CAETE-1000_r05,Bias Score,MeanState,global,score,1,0.448573
SoilCNP,SoilInorganicPhosphorus,YANG,CAETE-1000_r05,Overall Score,MeanState,global,score,1,0.546106
SoilCNP,SoilInorganicPhosphorus,YANG,CAETE-1000_r06,Benchmark Period Mean (intersection),MeanState,global,scalar,g m-2,21.6341
SoilCNP,SoilInorganicPhosphorus,YANG,CAETE-1000_r06,Benchmark Period Mean (complement),MeanState,global,scalar,g m-2,0.0
SoilCNP,SoilInorganicPhosphorus,YANG,CAETE-1000_r06,Period Mean (original grids),MeanState,global,scalar,g m-2,35.8606
SoilCNP,SoilInorganicPhosphorus,YANG,CAETE-1000_r06,Model Period Mean (intersection),MeanState,global,scalar,g m-2,35.8698
SoilCNP,SoilInorganicPhosphorus,YANG,CAETE-1000_r06,Model Period Mean (complement),MeanState,global,scalar,g m-2,23.3575
SoilCNP,SoilInorganicPhosphorus,YANG,CAETE-1000_r06,Spatial Distribution Score,MeanState,global,score,1,0.630561
SoilCNP,SoilInorganicPhosphorus,YANG,CAETE-1000_r06,Bias,MeanState,global,scalar,g m-2,14.2356
SoilCNP,SoilInorganicPhosphorus,YANG,CAETE-1000_r06,Bias Score,MeanState,global,score,1,0.443543
SoilCNP,SoilInorganicPhosphorus,YANG,CAETE-1000_r06,Overall Score,MeanState,global,score,1,0.537052
SoilCNP,SoilInorganicPhosphorus,YANG,CAETE-1000_r11,Benchmark Period Mean (intersection),MeanState,global,scalar,g m-2,21.6341
SoilCNP,SoilInorganicPhosphorus,YANG,CAETE-1000_r11,Benchmark Period Mean (complement),MeanState,global,scalar,g m-2,0.0
SoilCNP,SoilInorganicPhosphorus,YANG,CAETE-1000_r11,Period Mean (original grids),MeanState,global,scalar,g m-2,82.2742
SoilCNP,SoilInorganicPhosphorus,YANG,CAETE-1000_r11,Model Period Mean (intersection),MeanState,global,scalar,g m-2,82.268
SoilCNP,SoilInorganicPhosphorus,YANG,CAETE-1000_r11,Model Period Mean (complement),MeanState,global,scalar,g m-2,90.7379
SoilCNP,SoilInorganicPhosphorus,YANG,CAETE-1000_r11,Spatial Distribution Score,MeanState,global,score,1,0.570411
SoilCNP,SoilInorganicPhosphorus,YANG,CAETE-1000_r11,Bias,MeanState,global,scalar,g m-2,60.6339
SoilCNP,SoilInorganicPhosphorus,YANG,CAETE-1000_r11,Bias Score,MeanState,global,score,1,0.123674
SoilCNP,SoilInorganicPhosphorus,YANG,CAETE-1000_r11,Overall Score,MeanState,global,score,1,0.347043
SoilCNP,SoilTotalPhosphorus,RF,CAETE-1000_r05,Benchmark Period Mean (intersection),MeanState,global,scalar,g m-2,84.3568
SoilCNP,SoilTotalPhosphorus,RF,CAETE-1000_r05,Benchmark Period Mean (complement),MeanState,global,scalar,g m-2,0.0
SoilCNP,SoilTotalPhosphorus,RF,CAETE-1000_r05,Period Mean (original grids),MeanState,global,scalar,g m-2,55.1638
SoilCNP,SoilTotalPhosphorus,RF,CAETE-1000_r05,Model Period Mean (intersection),MeanState,global,scalar,g m-2,55.1638
SoilCNP,SoilTotalPhosphorus,RF,CAETE-1000_r05,Model Period Mean (complement),MeanState,global,scalar,g m-2,0.0
SoilCNP,SoilTotalPhosphorus,RF,CAETE-1000_r05,Spatial Distribution Score,MeanState,global,score,1,0.879491
SoilCNP,SoilTotalPhosphorus,RF,CAETE-1000_r05,Bias,MeanState,global,scalar,g m-2,-29.1929
SoilCNP,SoilTotalPhosphorus,RF,CAETE-1000_r05,Bias Score,MeanState,global,score,1,0.710371
SoilCNP,SoilTotalPhosphorus,RF,CAETE-1000_r05,Overall Score,MeanState,global,score,1,0.794931
SoilCNP,SoilTotalPhosphorus,RF,CAETE-1000_r10,Benchmark Period Mean (intersection),MeanState,global,scalar,g m-2,84.3568
SoilCNP,SoilTotalPhosphorus,RF,CAETE-1000_r10,Benchmark Period Mean (complement),MeanState,global,scalar,g m-2,0.0
SoilCNP,SoilTotalPhosphorus,RF,CAETE-1000_r10,Period Mean (original grids),MeanState,global,scalar,g m-2,90.6545
SoilCNP,SoilTotalPhosphorus,RF,CAETE-1000_r10,Model Period Mean (intersection),MeanState,global,scalar,g m-2,90.6545
SoilCNP,SoilTotalPhosphorus,RF,CAETE-1000_r10,Model Period Mean (complement),MeanState,global,scalar,g m-2,0.0
SoilCNP,SoilTotalPhosphorus,RF,CAETE-1000_r10,Spatial Distribution Score,MeanState,global,score,1,0.925623
SoilCNP,SoilTotalPhosphorus,RF,CAETE-1000_r10,Bias,MeanState,global,scalar,g m-2,6.29776
SoilCNP,SoilTotalPhosphorus,RF,CAETE-1000_r10,Bias Score,MeanState,global,score,1,0.736536
SoilCNP,SoilTotalPhosphorus,RF,CAETE-1000_r10,Overall Score,MeanState,global,score,1,0.831079
SoilCNP,SoilTotalPhosphorus,RF,CAETE-1000_r09,Benchmark Period Mean (intersection),MeanState,global,scalar,g m-2,84.3568
SoilCNP,SoilTotalPhosphorus,RF,CAETE-1000_r09,Benchmark Period Mean (complement),MeanState,global,scalar,g m-2,0.0
SoilCNP,SoilTotalPhosphorus,RF,CAETE-1000_r09,Period Mean (original grids),MeanState,global,scalar,g m-2,85.5703
SoilCNP,SoilTotalPhosphorus,RF,CAETE-1000_r09,Model Period Mean (intersection),MeanState,global,scalar,g m-2,85.5703
SoilCNP,SoilTotalPhosphorus,RF,CAETE-1000_r09,Model Period Mean (complement),MeanState,global,scalar,g m-2,0.0
SoilCNP,SoilTotalPhosphorus,RF,CAETE-1000_r09,Spatial Distribution Score,MeanState,global,score,1,0.933548
SoilCNP,SoilTotalPhosphorus,RF,CAETE-1000_r09,Bias,MeanState,global,scalar,g m-2,1.21353
SoilCNP,SoilTotalPhosphorus,RF,CAETE-1000_r09,Bias Score,MeanState,global,score,1,0.753023
SoilCNP,SoilTotalPhosphorus,RF,CAETE-1000_r09,Overall Score,MeanState,global,score,1,0.843286
SoilCNP,SoilTotalPhosphorus,RF,CAETE-1000_r11,Benchmark Period Mean (intersection),MeanState,global,scalar,g m-2,84.3568
SoilCNP,SoilTotalPhosphorus,RF,CAETE-1000_r11,Benchmark Period Mean (complement),MeanState,global,scalar,g m-2,0.0
SoilCNP,SoilTotalPhosphorus,RF,CAETE-1000_r11,Period Mean (original grids),MeanState,global,scalar,g m-2,123.779
SoilCNP,SoilTotalPhosphorus,RF,CAETE-1000_r11,Model Period Mean (intersection),MeanState,global,scalar,g m-2,123.779
SoilCNP,SoilTotalPhosphorus,RF,CAETE-1000_r11,Model Period Mean (complement),MeanState,global,scalar,g m-2,0.0
SoilCNP,SoilTotalPhosphorus,RF,CAETE-1000_r11,Spatial Distribution Score,MeanState,global,score,1,0.918938
SoilCNP,SoilTotalPhosphorus,RF,CAETE-1000_r11,Bias,MeanState,global,scalar,g m-2,39.4219
SoilCNP,SoilTotalPhosphorus,RF,CAETE-1000_r11,Bias Score,MeanState,global,score,1,0.584651
SoilCNP,SoilTotalPhosphorus,RF,CAETE-1000_r11,Overall Score,MeanState,global,score,1,0.751795
SoilCNP,SoilTotalPhosphorus,RF,CAETE-1000_r06,Benchmark Period Mean (intersection),MeanState,global,scalar,g m-2,84.3568
SoilCNP,SoilTotalPhosphorus,RF,CAETE-1000_r06,Benchmark Period Mean (complement),MeanState,global,scalar,g m-2,0.0
SoilCNP,SoilTotalPhosphorus,RF,CAETE-1000_r06,Period Mean (original grids),MeanState,global,scalar,g m-2,53.5281
SoilCNP,SoilTotalPhosphorus,RF,CAETE-1000_r06,Model Period Mean (intersection),MeanState,global,scalar,g m-2,53.5281
SoilCNP,SoilTotalPhosphorus,RF,CAETE-1000_r06,Model Period Mean (complement),MeanState,global,scalar,g m-2,0.0
SoilCNP,SoilTotalPhosphorus,RF,CAETE-1000_r06,Spatial Distribution Score,MeanState,global,score,1,0.87441
SoilCNP,SoilTotalPhosphorus,RF,CAETE-1000_r06,Bias,MeanState,global,scalar,g m-2,-30.8286
SoilCNP,SoilTotalPhosphorus,RF,CAETE-1000_r06,Bias Score,MeanState,global,score,1,0.702876
SoilCNP,SoilTotalPhosphorus,RF,CAETE-1000_r06,Overall Score,MeanState,global,score,1,0.788643
SoilCNP,SoilTotalPhosphorus,YANG,CAETE-1000_r10,Benchmark Period Mean (intersection),MeanState,global,scalar,g m-2,228.044
SoilCNP,SoilTotalPhosphorus,YANG,CAETE-1000_r10,Benchmark Period Mean (complement),MeanState,global,scalar,g m-2,0.0
SoilCNP,SoilTotalPhosphorus,YANG,CAETE-1000_r10,Period Mean (original grids),MeanState,global,scalar,g m-2,90.6545
SoilCNP,SoilTotalPhosphorus,YANG,CAETE-1000_r10,Model Period Mean (intersection),MeanState,global,scalar,g m-2,90.6747
SoilCNP,SoilTotalPhosphorus,YANG,CAETE-1000_r10,Model Period Mean (complement),MeanState,global,scalar,g m-2,63.028
SoilCNP,SoilTotalPhosphorus,YANG,CAETE-1000_r10,Spatial Distribution Score,MeanState,global,score,1,0.18233
SoilCNP,SoilTotalPhosphorus,YANG,CAETE-1000_r10,Bias,MeanState,global,scalar,g m-2,-137.369
SoilCNP,SoilTotalPhosphorus,YANG,CAETE-1000_r10,Bias Score,MeanState,global,score,1,0.601779
SoilCNP,SoilTotalPhosphorus,YANG,CAETE-1000_r10,Overall Score,MeanState,global,score,1,0.392054
SoilCNP,SoilTotalPhosphorus,YANG,CAETE-1000_r09,Benchmark Period Mean (intersection),MeanState,global,scalar,g m-2,228.044
SoilCNP,SoilTotalPhosphorus,YANG,CAETE-1000_r09,Benchmark Period Mean (complement),MeanState,global,scalar,g m-2,0.0
SoilCNP,SoilTotalPhosphorus,YANG,CAETE-1000_r09,Period Mean (original grids),MeanState,global,scalar,g m-2,85.5703
SoilCNP,SoilTotalPhosphorus,YANG,CAETE-1000_r09,Model Period Mean (intersection),MeanState,global,scalar,g m-2,85.584
SoilCNP,SoilTotalPhosphorus,YANG,CAETE-1000_r09,Model Period Mean (complement),MeanState,global,scalar,g m-2,66.7881
SoilCNP,SoilTotalPhosphorus,YANG,CAETE-1000_r09,Spatial Distribution Score,MeanState,global,score,1,0.166216
SoilCNP,SoilTotalPhosphorus,YANG,CAETE-1000_r09,Bias,MeanState,global,scalar,g m-2,-142.46
SoilCNP,SoilTotalPhosphorus,YANG,CAETE-1000_r09,Bias Score,MeanState,global,score,1,0.593796
SoilCNP,SoilTotalPhosphorus,YANG,CAETE-1000_r09,Overall Score,MeanState,global,score,1,0.380006
SoilCNP,SoilTotalPhosphorus,YANG,CAETE-1000_r05,Benchmark Period Mean (intersection),MeanState,global,scalar,g m-2,228.044
SoilCNP,SoilTotalPhosphorus,YANG,CAETE-1000_r05,Benchmark Period Mean (complement),MeanState,global,scalar,g m-2,0.0
SoilCNP,SoilTotalPhosphorus,YANG,CAETE-1000_r05,Period Mean (original grids),MeanState,global,scalar,g m-2,55.1638
SoilCNP,SoilTotalPhosphorus,YANG,CAETE-1000_r05,Model Period Mean (intersection),MeanState,global,scalar,g m-2,55.1633
SoilCNP,SoilTotalPhosphorus,YANG,CAETE-1000_r05,Model Period Mean (complement),MeanState,global,scalar,g m-2,55.8923
SoilCNP,SoilTotalPhosphorus,YANG,CAETE-1000_r05,Spatial Distribution Score,MeanState,global,score,1,0.0918713
SoilCNP,SoilTotalPhosphorus,YANG,CAETE-1000_r05,Bias,MeanState,global,scalar,g m-2,-172.88
SoilCNP,SoilTotalPhosphorus,YANG,CAETE-1000_r05,Bias Score,MeanState,global,score,1,0.539043
SoilCNP,SoilTotalPhosphorus,YANG,CAETE-1000_r05,Overall Score,MeanState,global,score,1,0.315457
SoilCNP,SoilTotalPhosphorus,YANG,CAETE-1000_r06,Benchmark Period Mean (intersection),MeanState,global,scalar,g m-2,228.044
SoilCNP,SoilTotalPhosphorus,YANG,CAETE-1000_r06,Benchmark Period Mean (complement),MeanState,global,scalar,g m-2,0.0
SoilCNP,SoilTotalPhosphorus,YANG,CAETE-1000_r06,Period Mean (original grids),MeanState,global,scalar,g m-2,53.5281
SoilCNP,SoilTotalPhosphorus,YANG,CAETE-1000_r06,Model Period Mean (intersection),MeanState,global,scalar,g m-2,53.5411
SoilCNP,SoilTotalPhosphorus,YANG,CAETE-1000_r06,Model Period Mean (complement),MeanState,global,scalar,g m-2,35.7274
SoilCNP,SoilTotalPhosphorus,YANG,CAETE-1000_r06,Spatial Distribution Score,MeanState,global,score,1,0.0869187
SoilCNP,SoilTotalPhosphorus,YANG,CAETE-1000_r06,Bias,MeanState,global,scalar,g m-2,-174.503
SoilCNP,SoilTotalPhosphorus,YANG,CAETE-1000_r06,Bias Score,MeanState,global,score,1,0.527056
SoilCNP,SoilTotalPhosphorus,YANG,CAETE-1000_r06,Overall Score,MeanState,global,score,1,0.306987
SoilCNP,SoilTotalPhosphorus,YANG,CAETE-1000_r11,Benchmark Period Mean (intersection),MeanState,global,scalar,g m-2,228.044
SoilCNP,SoilTotalPhosphorus,YANG,CAETE-1000_r11,Benchmark Period Mean (complement),MeanState,global,scalar,g m-2,0.0
SoilCNP,SoilTotalPhosphorus,YANG,CAETE-1000_r11,Period Mean (original grids),MeanState,global,scalar,g m-2,123.779
SoilCNP,SoilTotalPhosphorus,YANG,CAETE-1000_r11,Model Period Mean (intersection),MeanState,global,scalar,g m-2,123.771
SoilCNP,SoilTotalPhosphorus,YANG,CAETE-1000_r11,Model Period Mean (complement),MeanState,global,scalar,g m-2,134.863
SoilCNP,SoilTotalPhosphorus,YANG,CAETE-1000_r11,Spatial Distribution Score,MeanState,global,score,1,0.144606
SoilCNP,SoilTotalPhosphorus,YANG,CAETE-1000_r11,Bias,MeanState,global,scalar,g m-2,-104.273
SoilCNP,SoilTotalPhosphorus,YANG,CAETE-1000_r11,Bias Score,MeanState,global,score,1,0.602897
SoilCNP,SoilTotalPhosphorus,YANG,CAETE-1000_r11,Overall Score,MeanState,global,score,1,0.373751
SoilCNP,SoilPrimaryandSorbedPhosphorus,RF,CAETE-1000_r05,Benchmark Period Mean (intersection),MeanState,global,scalar,g m-2,48.0846
SoilCNP,SoilPrimaryandSorbedPhosphorus,RF,CAETE-1000_r05,Benchmark Period Mean (complement),MeanState,global,scalar,g m-2,0.0
SoilCNP,SoilPrimaryandSorbedPhosphorus,RF,CAETE-1000_r05,Period Mean (original grids),MeanState,global,scalar,g m-2,12.3827
SoilCNP,SoilPrimaryandSorbedPhosphorus,RF,CAETE-1000_r05,Model Period Mean (intersection),MeanState,global,scalar,g m-2,12.3827
SoilCNP,SoilPrimaryandSorbedPhosphorus,RF,CAETE-1000_r05,Model Period Mean (complement),MeanState,global,scalar,g m-2,0.0
SoilCNP,SoilPrimaryandSorbedPhosphorus,RF,CAETE-1000_r05,Spatial Distribution Score,MeanState,global,score,1,0.450904
SoilCNP,SoilPrimaryandSorbedPhosphorus,RF,CAETE-1000_r05,Bias,MeanState,global,scalar,g m-2,-35.7019
SoilCNP,SoilPrimaryandSorbedPhosphorus,RF,CAETE-1000_r05,Bias Score,MeanState,global,score,1,0.483599
SoilCNP,SoilPrimaryandSorbedPhosphorus,RF,CAETE-1000_r05,Overall Score,MeanState,global,score,1,0.467251
SoilCNP,SoilPrimaryandSorbedPhosphorus,RF,CAETE-1000_r10,Benchmark Period Mean (intersection),MeanState,global,scalar,g m-2,48.0846
SoilCNP,SoilPrimaryandSorbedPhosphorus,RF,CAETE-1000_r10,Benchmark Period Mean (complement),MeanState,global,scalar,g m-2,0.0
SoilCNP,SoilPrimaryandSorbedPhosphorus,RF,CAETE-1000_r10,Period Mean (original grids),MeanState,global,scalar,g m-2,21.1704
SoilCNP,SoilPrimaryandSorbedPhosphorus,RF,CAETE-1000_r10,Model Period Mean (intersection),MeanState,global,scalar,g m-2,21.1704
SoilCNP,SoilPrimaryandSorbedPhosphorus,RF,CAETE-1000_r10,Model Period Mean (complement),MeanState,global,scalar,g m-2,0.0
SoilCNP,SoilPrimaryandSorbedPhosphorus,RF,CAETE-1000_r10,Spatial Distribution Score,MeanState,global,score,1,0.710237
SoilCNP,SoilPrimaryandSorbedPhosphorus,RF,CAETE-1000_r10,Bias,MeanState,global,scalar,g m-2,-26.9142
SoilCNP,SoilPrimaryandSorbedPhosphorus,RF,CAETE-1000_r10,Bias Score,MeanState,global,score,1,0.587484
SoilCNP,SoilPrimaryandSorbedPhosphorus,RF,CAETE-1000_r10,Overall Score,MeanState,global,score,1,0.648861
SoilCNP,SoilPrimaryandSorbedPhosphorus,RF,CAETE-1000_r09,Benchmark Period Mean (intersection),MeanState,global,scalar,g m-2,48.0846
SoilCNP,SoilPrimaryandSorbedPhosphorus,RF,CAETE-1000_r09,Benchmark Period Mean (complement),MeanState,global,scalar,g m-2,0.0
SoilCNP,SoilPrimaryandSorbedPhosphorus,RF,CAETE-1000_r09,Period Mean (original grids),MeanState,global,scalar,g m-2,19.8975
SoilCNP,SoilPrimaryandSorbedPhosphorus,RF,CAETE-1000_r09,Model Period Mean (intersection),MeanState,global,scalar,g m-2,19.8975
SoilCNP,SoilPrimaryandSorbedPhosphorus,RF,CAETE-1000_r09,Model Period Mean (complement),MeanState,global,scalar,g m-2,0.0
SoilCNP,SoilPrimaryandSorbedPhosphorus,RF,CAETE-1000_r09,Spatial Distribution Score,MeanState,global,score,1,0.677062
SoilCNP,SoilPrimaryandSorbedPhosphorus,RF,CAETE-1000_r09,Bias,MeanState,global,scalar,g m-2,-28.1872
SoilCNP,SoilPrimaryandSorbedPhosphorus,RF,CAETE-1000_r09,Bias Score,MeanState,global,score,1,0.571321
SoilCNP,SoilPrimaryandSorbedPhosphorus,RF,CAETE-1000_r09,Overall Score,MeanState,global,score,1,0.624192
SoilCNP,SoilPrimaryandSorbedPhosphorus,RF,CAETE-1000_r11,Benchmark Period Mean (intersection),MeanState,global,scalar,g m-2,48.0846
SoilCNP,SoilPrimaryandSorbedPhosphorus,RF,CAETE-1000_r11,Benchmark Period Mean (complement),MeanState,global,scalar,g m-2,0.0
SoilCNP,SoilPrimaryandSorbedPhosphorus,RF,CAETE-1000_r11,Period Mean (original grids),MeanState,global,scalar,g m-2,28.5674
SoilCNP,SoilPrimaryandSorbedPhosphorus,RF,CAETE-1000_r11,Model Period Mean (intersection),MeanState,global,scalar,g m-2,28.5674
SoilCNP,SoilPrimaryandSorbedPhosphorus,RF,CAETE-1000_r11,Model Period Mean (complement),MeanState,global,scalar,g m-2,0.0
SoilCNP,SoilPrimaryandSorbedPhosphorus,RF,CAETE-1000_r11,Spatial Distribution Score,MeanState,global,score,1,0.592757
SoilCNP,SoilPrimaryandSorbedPhosphorus,RF,CAETE-1000_r11,Bias,MeanState,global,scalar,g m-2,-19.5172
SoilCNP,SoilPrimaryandSorbedPhosphorus,RF,CAETE-1000_r11,Bias Score,MeanState,global,score,1,0.675943
SoilCNP,SoilPrimaryandSorbedPhosphorus,RF,CAETE-1000_r11,Overall Score,MeanState,global,score,1,0.63435
SoilCNP,SoilPrimaryandSorbedPhosphorus,RF,CAETE-1000_r06,Benchmark Period Mean (intersection),MeanState,global,scalar,g m-2,48.0846
SoilCNP,SoilPrimaryandSorbedPhosphorus,RF,CAETE-1000_r06,Benchmark Period Mean (complement),MeanState,global,scalar,g m-2,0.0
SoilCNP,SoilPrimaryandSorbedPhosphorus,RF,CAETE-1000_r06,Period Mean (original grids),MeanState,global,scalar,g m-2,12.4516
SoilCNP,SoilPrimaryandSorbedPhosphorus,RF,CAETE-1000_r06,Model Period Mean (intersection),MeanState,global,scalar,g m-2,12.4516
SoilCNP,SoilPrimaryandSorbedPhosphorus,RF,CAETE-1000_r06,Model Period Mean (complement),MeanState,global,scalar,g m-2,0.0
SoilCNP,SoilPrimaryandSorbedPhosphorus,RF,CAETE-1000_r06,Spatial Distribution Score,MeanState,global,score,1,0.467828
SoilCNP,SoilPrimaryandSorbedPhosphorus,RF,CAETE-1000_r06,Bias,MeanState,global,scalar,g m-2,-35.633
SoilCNP,SoilPrimaryandSorbedPhosphorus,RF,CAETE-1000_r06,Bias Score,MeanState,global,score,1,0.479743
SoilCNP,SoilPrimaryandSorbedPhosphorus,RF,CAETE-1000_r06,Overall Score,MeanState,global,score,1,0.473785
SoilCNP,SoilPrimaryandSorbedPhosphorus,YANG,CAETE-1000_r10,Benchmark Period Mean (intersection),MeanState,global,scalar,g m-2,133.418
SoilCNP,SoilPrimaryandSorbedPhosphorus,YANG,CAETE-1000_r10,Benchmark Period Mean (complement),MeanState,global,scalar,g m-2,0.0
SoilCNP,SoilPrimaryandSorbedPhosphorus,YANG,CAETE-1000_r10,Period Mean (original grids),MeanState,global,scalar,g m-2,21.1704
SoilCNP,SoilPrimaryandSorbedPhosphorus,YANG,CAETE-1000_r10,Model Period Mean (intersection),MeanState,global,scalar,g m-2,21.1753
SoilCNP,SoilPrimaryandSorbedPhosphorus,YANG,CAETE-1000_r10,Model Period Mean (complement),MeanState,global,scalar,g m-2,14.4646
SoilCNP,SoilPrimaryandSorbedPhosphorus,YANG,CAETE-1000_r10,Spatial Distribution Score,MeanState,global,score,1,0.0302245
SoilCNP,SoilPrimaryandSorbedPhosphorus,YANG,CAETE-1000_r10,Bias,MeanState,global,scalar,g m-2,-112.243
SoilCNP,SoilPrimaryandSorbedPhosphorus,YANG,CAETE-1000_r10,Bias Score,MeanState,global,score,1,0.479696
SoilCNP,SoilPrimaryandSorbedPhosphorus,YANG,CAETE-1000_r10,Overall Score,MeanState,global,score,1,0.25496
SoilCNP,SoilPrimaryandSorbedPhosphorus,YANG,CAETE-1000_r09,Benchmark Period Mean (intersection),MeanState,global,scalar,g m-2,133.418
SoilCNP,SoilPrimaryandSorbedPhosphorus,YANG,CAETE-1000_r09,Benchmark Period Mean (complement),MeanState,global,scalar,g m-2,0.0
SoilCNP,SoilPrimaryandSorbedPhosphorus,YANG,CAETE-1000_r09,Period Mean (original grids),MeanState,global,scalar,g m-2,19.8975
SoilCNP,SoilPrimaryandSorbedPhosphorus,YANG,CAETE-1000_r09,Model Period Mean (intersection),MeanState,global,scalar,g m-2,19.9007
SoilCNP,SoilPrimaryandSorbedPhosphorus,YANG,CAETE-1000_r09,Model Period Mean (complement),MeanState,global,scalar,g m-2,15.3949
SoilCNP,SoilPrimaryandSorbedPhosphorus,YANG,CAETE-1000_r09,Spatial Distribution Score,MeanState,global,score,1,0.0273895
SoilCNP,SoilPrimaryandSorbedPhosphorus,YANG,CAETE-1000_r09,Bias,MeanState,global,scalar,g m-2,-113.517
SoilCNP,SoilPrimaryandSorbedPhosphorus,YANG,CAETE-1000_r09,Bias Score,MeanState,global,score,1,0.47254
SoilCNP,SoilPrimaryandSorbedPhosphorus,YANG,CAETE-1000_r09,Overall Score,MeanState,global,score,1,0.249965
SoilCNP,SoilPrimaryandSorbedPhosphorus,YANG,CAETE-1000_r05,Benchmark Period Mean (intersection),MeanState,global,scalar,g m-2,133.418
SoilCNP,SoilPrimaryandSorbedPhosphorus,YANG,CAETE-1000_r05,Benchmark Period Mean (complement),MeanState,global,scalar,g m-2,0.0
SoilCNP,SoilPrimaryandSorbedPhosphorus,YANG,CAETE-1000_r05,Period Mean (original grids),MeanState,global,scalar,g m-2,12.3827
SoilCNP,SoilPrimaryandSorbedPhosphorus,YANG,CAETE-1000_r05,Model Period Mean (intersection),MeanState,global,scalar,g m-2,12.3824
